match_id,season,batting_team,bowling_team,home_team,away_team,over,runs
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,10,82
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,11,96
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,12,112
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,13,123
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,14,137
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,15,143
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,16,158
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,17,168
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,18,182
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,19,194
8,2008,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Mumbai Indians,20,208
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,1,9
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,2,13
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,3,25
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,4,31
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,5,50
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,6,52
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,7,57
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,8,68
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,9,75
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,10,83
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,11,90
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,12,99
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,13,110
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,14,130
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,15,134
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,16,147
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,17,168
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,18,181
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,19,190
8,2008,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,20,202
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,1,12
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,2,22
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,3,32
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,4,33
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,5,48
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,6,58
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,7,61
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,8,72
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,9,78
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,10,85
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,11,99
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,12,108
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,13,118
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,14,129
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,15,148
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,16,160
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,17,171
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,18,186
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,19,203
9,2008,Deccan Chargers,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,20,214
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,1,5
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,2,14
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,3,19
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,4,35
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,5,57
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,6,73
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,7,82
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,8,98
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,9,110
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,10,114
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,11,121
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,12,126
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,13,134
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,14,139
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,15,159
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,16,176
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,17,186
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,18,192
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,19,198
9,2008,Rajasthan Royals,Deccan Chargers,Deccan Chargers,Rajasthan Royals,20,217
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,1,2
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,2,8
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,3,15
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,4,25
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,5,43
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,6,60
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,7,70
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,8,81
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,9,86
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,10,94
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,11,107
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,12,110
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,13,116
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,14,122
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,15,138
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,16,146
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,17,152
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,18,157
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,19,169
10,2008,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,Mumbai Indians,20,182
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,1,2
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,2,14
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,3,18
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,4,21
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,5,34
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,6,39
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,7,46
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,8,61
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,9,65
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,10,67
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,11,68
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,12,90
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,13,94
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,14,98
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,15,101
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,16,105
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,17,106
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,18,113
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,19,116
10,2008,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Mumbai Indians,20,116
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,1,1
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,2,16
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,3,17
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,4,29
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,5,42
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,6,57
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,7,64
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,8,68
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,9,76
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,10,77
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,11,78
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,12,78
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,13,88
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,14,90
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,15,95
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,16,108
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,17,112
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,18,121
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,19,130
11,2008,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,20,135
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,1,9
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,2,18
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,3,25
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,4,31
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,5,39
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,6,45
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,7,52
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,8,61
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,9,68
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,10,73
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,11,79
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,12,83
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,13,91
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,14,117
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,15,121
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,16,130
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,17,134
11,2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,18,138
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,1,8
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,2,24
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,3,32
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,4,38
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,5,50
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,6,61
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,7,63
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,8,65
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,9,69
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,10,72
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,11,75
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,12,79
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,13,87
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,14,92
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,15,104
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,16,108
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,17,119
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,18,126
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,19,134
12,2008,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,20,147
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,1,5
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,2,8
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,3,18
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,4,25
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,5,35
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,6,45
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,7,55
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,8,66
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,9,72
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,10,77
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,11,81
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,12,90
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,13,95
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,14,107
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,15,121
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,16,139
12,2008,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,17,152
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,1,6
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,2,14
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,3,15
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,4,18
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,5,22
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,6,27
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,7,35
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,8,42
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,9,47
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,10,54
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,11,56
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,12,61
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,13,69
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,14,84
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,15,99
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,16,114
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,17,124
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,18,135
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,19,147
13,2008,Mumbai Indians,Deccan Chargers,Mumbai Indians,Deccan Chargers,20,154
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,1,10
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,2,20
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,3,29
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,4,37
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,5,47
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,6,60
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,7,83
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,8,97
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,9,108
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,10,130
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,11,147
13,2008,Deccan Chargers,Mumbai Indians,Mumbai Indians,Deccan Chargers,12,155
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,1,8
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,2,11
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,3,17
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,4,29
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,5,40
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,6,45
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,7,54
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,8,58
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,9,60
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,10,69
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,11,81
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,12,88
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,13,94
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,14,98
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,15,107
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,16,122
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,17,128
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,18,139
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,19,152
14,2008,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Delhi Daredevils,20,158
14,2008,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,1,2
14,2008,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,2,11
14,2008,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,3,21
14,2008,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,4,34
14,2008,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,5,43
14,2008,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,6,55
